obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Malicious
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
12,12,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
160,160,19,19,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,no
31,31,19,19,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
34,34,9,9,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
5,5,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
21,21,6,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
37,37,8,8,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,no
56,56,22,22,2,2,2,17,0,2,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
24,24,12,12,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
59,59,20,20,2,2,2,16,0,1,0,0,0,0,0,0,0,0,0,0,0,no
35,35,6,6,2,2,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
96,96,88,88,0,0,3,4,0,13,0,0,0,0,2,0,0,0,8,0,0,no
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
119,119,99,99,0,0,2,0,0,20,0,0,0,0,2,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
24,24,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
40,40,13,13,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
74,74,68,68,0,0,3,2,0,9,0,0,0,0,2,0,0,0,8,0,0,no
27,27,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
39,39,5,5,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
54,54,7,7,2,2,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,no
174,174,167,167,0,0,3,3,0,33,0,0,0,0,2,0,0,0,8,0,0,no
5,5,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,yes
95,95,22,22,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
43,43,5,5,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1193,1193,36,36,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
511,511,33,33,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
59,59,21,21,2,2,2,16,0,0,0,0,0,0,0,0,0,0,1,0,0,no
39,39,16,16,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
282,282,26,26,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,no
104,104,24,24,2,2,2,11,0,0,0,0,0,0,0,11,0,0,0,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
94,94,27,27,2,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,no
45,45,41,41,0,0,2,2,0,8,0,0,0,0,1,0,0,0,8,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
24,24,12,12,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
19,19,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
280,280,267,267,0,0,4,9,0,38,0,0,0,0,2,0,0,0,0,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
139,139,42,42,2,2,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
100,100,38,38,16,16,9,12,0,2,16,16,7,0,0,0,0,0,0,0,0,yes
81,81,34,34,3,3,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
23,23,6,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
38,38,11,11,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
45,45,40,40,0,0,3,1,0,10,0,0,0,0,2,0,0,0,8,0,0,no
107,107,101,101,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
293,293,15,15,4,4,4,3,0,0,0,1,0,0,3,1,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
5,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,yes
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
130,130,8,8,2,2,2,2,2,0,0,0,9,1,1,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
507,507,23,23,2,2,2,18,0,0,0,0,0,1,0,0,0,0,0,0,0,no
64,64,55,55,0,0,3,5,0,13,0,0,0,0,2,0,0,0,8,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
5,5,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
26,26,14,14,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
61,61,19,19,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
105,105,99,99,0,0,4,0,0,15,0,0,0,0,2,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
69,69,27,27,2,2,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,no
36,36,7,7,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
61,61,51,51,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
167,167,48,48,2,2,2,26,0,6,0,0,0,0,0,0,0,0,0,0,0,no
38,38,26,26,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
513,513,470,470,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
155,155,11,11,2,2,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,no
13,13,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
17,17,6,6,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,no
138,138,10,10,2,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,6,6,1,1,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
64,64,17,17,2,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,no
25,25,21,21,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,no
12,12,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
28,28,7,7,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
23,23,6,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
156,156,146,146,0,0,4,6,0,25,0,0,0,0,2,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
146,146,49,49,1,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
539,539,31,31,2,2,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,no
27,27,6,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,yes
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
67,67,34,34,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
25,25,7,7,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
66,66,30,30,2,2,2,8,0,7,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
54,54,25,25,2,2,2,4,0,16,0,0,0,0,0,0,0,0,0,0,0,no
222,222,13,13,2,2,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
68,68,21,21,2,2,2,15,0,3,0,0,0,0,0,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
78,78,52,52,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,no
29,29,17,17,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
4,4,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
43,43,37,37,0,0,3,2,0,11,0,0,0,0,2,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
121,121,20,20,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
67,67,15,15,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
18,18,6,6,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no
7,6,1,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
42,42,11,11,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
26,25,3,3,1,1,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
327,327,21,21,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
12,12,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
33,33,30,30,0,0,2,1,0,7,0,0,0,0,1,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
21,21,5,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
78,78,68,68,0,0,3,6,0,15,0,0,0,0,2,0,0,0,8,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
28,28,7,7,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
74,74,22,22,3,3,3,2,0,0,0,1,0,0,2,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,2,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
12,12,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
49,49,17,17,2,2,2,11,0,2,0,0,0,0,0,0,0,0,0,0,0,no
29,29,10,10,2,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
397,397,33,33,2,2,2,2,0,0,1,2,0,1,1,0,0,0,0,0,0,no
75,75,23,23,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
166,166,75,75,3,3,3,2,0,0,2,3,1,0,2,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
54,54,48,48,0,0,3,2,0,15,0,0,0,0,2,0,0,0,8,0,0,no
91,91,85,85,0,0,3,2,0,13,0,0,0,0,2,0,0,0,9,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
83,83,77,77,0,0,3,2,0,12,0,0,0,0,2,0,0,0,8,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
21,21,8,8,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
24,24,8,8,1,1,1,7,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
12,12,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
91,91,56,56,2,2,2,12,0,8,0,0,0,0,0,0,0,0,0,0,0,no
72,72,6,6,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,no
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
574,574,97,97,2,2,2,62,0,25,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
36,36,9,9,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,no
48,48,44,44,0,0,2,2,0,10,0,0,1,0,0,0,0,0,0,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
94,94,86,86,0,0,4,3,0,14,0,0,0,0,2,0,0,0,0,0,0,no
71,71,66,66,0,0,3,1,0,8,0,0,0,0,2,0,0,0,8,0,0,no
13,13,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
48,48,14,14,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
392,392,386,386,0,0,3,2,0,19,0,0,0,0,2,0,0,0,8,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
7,7,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
28,28,7,7,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
14,15,1,1,1,1,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
245,245,223,223,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
7,6,1,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
48,48,19,19,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
288,288,20,20,3,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
471,471,469,469,0,0,5,0,0,53,0,0,0,0,1,0,0,0,0,0,0,no
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
35,35,10,10,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
61,61,55,55,0,0,3,2,0,12,0,0,0,0,2,0,0,0,8,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
28,28,6,6,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
32,32,15,15,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,no
27,27,23,23,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
27,27,8,8,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
56,56,52,52,0,0,4,0,0,21,0,0,0,0,3,0,0,0,0,0,0,no
34,34,10,10,2,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
28,28,16,16,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
9,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
40,40,17,17,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,no
52,52,19,19,2,2,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
21,21,5,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
23,23,6,6,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,11,11,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,no
7,6,1,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
